,is_related,p1,p2
194,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0262/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID10
195,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0981/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0303/MID3
196,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0248/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0390/MID4
197,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0752/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0752/MID6
198,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0408/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0933/MID5
199,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0760/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0005/MID1
200,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID27,/Users/harish3110/Desktop/AIET/capstone_project/train/F0939/MID2
201,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0914/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0635/MID1
202,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0494/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0734/MID5
203,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0488/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0488/MID3
204,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0216/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0216/MID4
205,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0716/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0826/MID4
206,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0590/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0590/MID3
207,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0635/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0106/MID2
208,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0074/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0427/MID6
209,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0468/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0988/MID1
210,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0552/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0552/MID13
211,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0439/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0439/MID3
212,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0123/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0290/MID3
213,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0017/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0998/MID3
214,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0253/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0313/MID2
215,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0512/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0512/MID3
216,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0687/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0399/MID1
217,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0664/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0664/MID5
218,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0394/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0394/MID2
219,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0545/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0545/MID1
220,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0850/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0074/MID3
221,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0531/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0677/MID2
222,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0503/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0309/MID1
223,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0344/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0282/MID4
224,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0093/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0093/MID2
225,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0545/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0768/MID6
226,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0977/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0675/MID5
227,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0097/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0599/MID3
228,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0124/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0123/MID3
229,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0393/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0393/MID3
230,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0664/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0664/MID6
231,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0074/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0704/MID5
232,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0774/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0049/MID6
233,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0150/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0150/MID5
234,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0641/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0641/MID7
235,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0196/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0994/MID2
236,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0805/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0805/MID5
237,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID41,/Users/harish3110/Desktop/AIET/capstone_project/train/F0556/MID4
238,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0517/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0610/MID4
239,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0423/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0423/MID7
240,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0099/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0245/MID2
241,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0423/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0321/MID1
242,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0711/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0531/MID3
243,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0282/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0044/MID2
244,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0955/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0955/MID4
245,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0129/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0036/MID1
246,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0498/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0561/MID4
247,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0736/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0893/MID2
248,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0717/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0717/MID7
249,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0840/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0315/MID2
250,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0806/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0806/MID4
251,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0093/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0093/MID4
252,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0774/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0774/MID7
253,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0610/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0109/MID4
254,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0142/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0914/MID2
255,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0202/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0202/MID1
256,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0169/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0465/MID1
257,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0769/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0716/MID2
258,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0677/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0960/MID5
259,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0031/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0593/MID1
260,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0931/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0515/MID2
261,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0376/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0376/MID5
262,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0788/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0106/MID5
263,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0855/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0236/MID4
264,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0283/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0283/MID5
265,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0494/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0494/MID4
266,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0494/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0846/MID3
267,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0101/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0545/MID5
268,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0068/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0068/MID3
269,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0604/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0160/MID7
270,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0552/MID13,/Users/harish3110/Desktop/AIET/capstone_project/train/F0052/MID4
271,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0965/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0965/MID9
272,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0621/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0794/MID3
273,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0892/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0500/MID5
274,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0421/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID24
275,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0216/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0997/MID4
276,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0162/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0309/MID2
277,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0942/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0805/MID4
278,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0922/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0552/MID2
279,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0984/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0908/MID1
280,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0192/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0737/MID2
281,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0771/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0231/MID6
282,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0206/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0752/MID5
283,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0752/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0752/MID5
284,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0840/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0460/MID2
285,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0254/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0832/MID5
286,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0215/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0426/MID1
287,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0543/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0543/MID3
288,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0158/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0486/MID6
289,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0984/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0984/MID7
290,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0081/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0988/MID3
291,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0646/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0942/MID4
292,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0695/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0716/MID2
293,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0703/MID10,/Users/harish3110/Desktop/AIET/capstone_project/train/F0515/MID3
294,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0820/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0820/MID4
295,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0591/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0651/MID3
296,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0150/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0574/MID3
297,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0516/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0552/MID3
298,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0036/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0678/MID3
299,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0101/MID10,/Users/harish3110/Desktop/AIET/capstone_project/train/F0718/MID4
300,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0952/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0787/MID3
301,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0959/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0959/MID4
302,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0197/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0464/MID3
303,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0967/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0593/MID5
304,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0077/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0106/MID4
305,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0309/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0309/MID4
306,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0215/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0215/MID8
307,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0536/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0249/MID4
308,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID29,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID28
309,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0879/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0879/MID5
310,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0159/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0897/MID2
311,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0621/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0593/MID5
312,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0589/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0918/MID2
313,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0831/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0473/MID6
314,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0783/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0421/MID5
315,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0730/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0538/MID2
316,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0596/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0688/MID3
317,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0128/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0128/MID3
318,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0068/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0068/MID5
319,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0249/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0444/MID2
320,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0818/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0638/MID5
321,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0675/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0763/MID6
322,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0390/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0591/MID1
323,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0811/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0811/MID6
324,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0664/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0468/MID1
325,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0326/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0756/MID1
326,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0879/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0872/MID2
327,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0703/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0360/MID6
328,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0625/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0625/MID4
329,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0675/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0675/MID3
330,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0299/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0299/MID4
331,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0361/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0058/MID1
